4538,绣,xiù,вышивать; вышивка,
4539,嗅觉,xiù jué,"обоняние; чутьё, нюх",
4540,虚假,xū jiǎ,"ложный; фальшивый; фиктивный",
4541,虚荣,xū róng,"дутая слава; льстящие тщеславию почести",
4542,虚伪,xū wěi,фальшивый; ложный; лживый; лицемерный,"虚伪报导 дезинформировать; дезинформация"
4543,需求,xū qiú,"потребность, спрос",
4544,须知,xū zhī,"необходимо знать [понимать]; инструкция; правила",
4545,许可,xǔ kě,разрешать; позволять; разрешение,"许可证  [xǔkězhèng] — разрешение; лицензия"
4546,酗酒,xù jiǔ,"пьянствовать; пьянство; злоупотребление спиртными напитками",
4547,畜牧,xù mù,"скотоводство; животноводство; скотоводческий; животноводческий","畜牧场 [xùmùchǎng] — животоноводческая ферма"
4548,序言,xù yán,предисловие; преамбула,
4549,宣誓,xuān shì,"присягать, клясться; клятва, присяга",
4550,宣扬,xuān yáng,"пропагандировать; поднимать на щит",
4551,悬挂,xuán guà,"повесить; вывесить (напр., флаг); висеть",
4552,悬念,xuán niàn,"думать, размышлять", ,,,"(над…); беспокоиться; обеспокоенный, озабоченный (чём-л.);
4553,悬崖峭壁,xuán yá qiào bì,крутой обрыв (прижим),
4554,旋律,xuán lǜ,мелодия,
4555,旋转,xuán zhuǎn,"вращаться, кружиться; вертеться; вращающийся",
4556,选拔,xuǎn bá,"отбирать; подбирать (напр., руководящие кадры)","选拔赛  [xuǎnbásài] — отборочные соревнования"
4557,选手,xuǎn shǒu,"участники состязаний (после отборочных игр)",
4558,削弱,xuē ruò,"ослаблять, ухудшать (напр. позиции), обессиливать (врага); расслабление",
4559,学历,xué lì,"образовательный ценз; образование",
4560,学说,xué shuō,"учение, доктрина; теория",
4561,学位,xué wèi,учёная степень,
4562,雪上加霜,xuě shàng jiā shuāng,"на снег ещё и иней (обр. в знач.: беда не приходит одна, беда за бедой)",
4563,血压,xuè yā,кровяное давление,
4564,熏陶,xūn táo,"воспитываться (идеологически, практически) под влиянием окружения",
4565,循环,xún huán,"циркулировать; обращаться; совершать круговорот",
4566,循序渐进,xún xù jiàn jìn,постепенно и планомерно двигаться вперёд,
4567,巡逻,xún luó,патрулировать; патрулирование,"巡逻队  [xúnluóduì] — патруль"
4568,寻觅,xún mì,искать; разыскивать,
4569,押金,yā jīn,денежный залог,
4570,压迫,yā pò,"угнетать; гнёт, угнетение; иго","压迫者  [yāpòzhě] — угнетатель"
4571,压岁钱,yā suì qián,денежный подарок детям к Новому году,
4572,压缩,yā suō,сжать; уплотнить,
4573,压抑,yā yì,"подавить; сдержать (напр., чувства)",
4574,压榨,yā zhà,"давить; прессовать; грабить; выжимать соки","压榨甘蔗  [yāzhà gānzhe] — давить сок из сахарного тростника"
4575,压制,yā zhì,давить; подавлять,
4576,亚军,yà jūn,второе место,
4577,烟花,yān huā,
,
4578,淹没,yān mò,затопить (водой); утонуть,
4579,延期,yán qī,"отсрочить; отложить; передвинуть срок; отсрочка",
4580,延伸,yán shēn,"тянуться; продолжаться; простираться",
4581,延续,yán xù,"продолжаться, тянуться",
4582,严寒,yán hán,"сильные холода; суровые морозы; стужа",
4583,严禁,yán jìn,строго запретить,
4584,严峻,yán jùn,"строгий; серьёзный; суровый, жёсткий","严峻的考验 [yánjùnde kǎoyàn] — суровые испытания"
4585,严厉,yán lì,строгий; строго,
4586,严密,yán mì,"строго секретный; тайный; скрытный",
4587,沿海,yán hǎi,"приморье; морское побережье; прибрежный",
4588,言论,yán lùn,речи; слова,"言论自由  [yánlùn zìyóu] — свобода слова"
4589,炎热,yán rè,"зной, жара; знойный, жаркий",
4590,岩石,yán shí,горная порода; камень,
4591,演变,yǎn biàn,"развиваться; эволюционировать; развитие; эволюция",
4592,演讲,yǎn jiǎng,выступать (с речью),
4593,演习,yǎn xí,"манёвры; учения; репетировать; репетиция",
4594,演绎,yǎn yì,дедукция,
4595,演奏,yǎn zòu,"исполнять; играть (на музыкальном инструменте); исполнение; игра",
4596,掩盖,yǎn gài,накрывать; покрывать,
4597,掩护,yǎn hù,"прикрывать; прикрытие; заслон",
4598,掩饰,yǎn shì,прикрыть; замаскировать,
